wdtEntity	category	categoryLabel	count	AP	SA	SG	AB	ED	Count		Note		76
http://www.wikidata.org/entity/Q106218013	http://www.wikidata.org/entity/Q8997794	Category:Mayors of Obdam	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218077	http://www.wikidata.org/entity/Q8997823	Category:Mayors of Oirschot	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q59025283	http://www.wikidata.org/entity/Q8943130	Category:Honorary citizens of Stralsund	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218107	http://www.wikidata.org/entity/Q8997837	Category:Mayors of Oldehove	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106373833	http://www.wikidata.org/entity/Q8997920	Category:Mayors of Ootmarsum	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218408	http://www.wikidata.org/entity/Q95729973	Category:Mayors of Oudelande	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106212516	http://www.wikidata.org/entity/Q8995261	Category:Mayors of Ameland	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106219566	http://www.wikidata.org/entity/Q71855554	Category:Mayors of Slenaken	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213254	http://www.wikidata.org/entity/Q71851520	Category:Mayors of Bladel en Netersel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106214693	http://www.wikidata.org/entity/Q71857480	Category:Mayors of Gassel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q916048	http://www.wikidata.org/entity/Q8909022	Category:Saint Bridget of Sweden churches	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213671	http://www.wikidata.org/entity/Q71852700	Category:Mayors of Cadier en Keer	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106221623	http://www.wikidata.org/entity/Q71857242	Category:Mayors of Zuidzande	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213239	http://www.wikidata.org/entity/Q71859407	Category:Mayors of Bingelrade	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213469	http://www.wikidata.org/entity/Q71859148	Category:Mayors of Breskens	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q111497082	http://www.wikidata.org/entity/Q25170120	Category:Ambassadors of the Safavid Empire to Spain	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q96748354	http://www.wikidata.org/entity/Q96748367	Category:General Secretaries of the Communist Party of Cyprus	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106215863	http://www.wikidata.org/entity/Q95727806	Category:Mayors of Hof van Delft	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106215090	http://www.wikidata.org/entity/Q71852331	Category:Mayors of Gronsveld	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q56449693	http://www.wikidata.org/entity/Q25933696	Category:Mayors of Taubaté	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218745	http://www.wikidata.org/entity/Q15887759	Category:Mayors of Rauwerderhem	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213127	http://www.wikidata.org/entity/Q8995575	Category:Mayors of Beusichem	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217616	http://www.wikidata.org/entity/Q15887756	Category:Mayors of Nibbixwoud	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220696	http://www.wikidata.org/entity/Q8999021	Category:Mayors of Waddinxveen	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220685	http://www.wikidata.org/entity/Q8999002	Category:Mayors of Waardenburg	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220819	http://www.wikidata.org/entity/Q8999075	Category:Mayors of Waterland	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106373237	http://www.wikidata.org/entity/Q8995559	Category:Mayors of Berlicum	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213133	http://www.wikidata.org/entity/Q8995588	Category:Mayors of Beverwijk	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q110880374	http://www.wikidata.org/entity/Q89799402	Category:Concert tours of Dua Lipa	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q64875437	http://www.wikidata.org/entity/Q64875487	Category:Mexico Future Series	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q618917	http://www.wikidata.org/entity/Q8879809	Category:Saint Apollinaris churches	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218071	http://www.wikidata.org/entity/Q71400368	Category:Mayors of Oirsbeek	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106215848	http://www.wikidata.org/entity/Q60956247	Category:Mayors of Hoeksche Waard	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q67128014	http://www.wikidata.org/entity/Q19972262	Category:Grand Masters of the Order of Christ	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106216622	http://www.wikidata.org/entity/Q8613312	Category:Mayors of Landgraaf	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217966	http://www.wikidata.org/entity/Q8997775	Category:Mayors of Norg	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q66826828	http://www.wikidata.org/entity/Q8942736	Category:Honorary citizens of Dortmund	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q63974816	http://www.wikidata.org/entity/Q8942645	Category:Honorary citizens of Aachen	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106221011	http://www.wikidata.org/entity/Q8999164	Category:Mayors of Westland	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213343	http://www.wikidata.org/entity/Q8995643	Category:Mayors of Bolsward	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q56540380	http://www.wikidata.org/entity/Q30812814	Category:Mayors of Botne	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106374037	http://www.wikidata.org/entity/Q8999057	Category:Mayors of Warmond	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220980	http://www.wikidata.org/entity/Q8999161	Category:Mayors of Westkapelle	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106221041	http://www.wikidata.org/entity/Q8999174	Category:Mayors of Westzaan	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106350158	http://www.wikidata.org/entity/Q8995686	Category:Mayors of Boskoop	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220958	http://www.wikidata.org/entity/Q8999153	Category:Mayors of Westerschouwen	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220844	http://www.wikidata.org/entity/Q8999101	Category:Mayors of Weesp	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220926	http://www.wikidata.org/entity/Q8999145	Category:Mayors of Westerbork	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106212188	http://www.wikidata.org/entity/Q8995834	Category:Mayors of Dantumadiel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213768	http://www.wikidata.org/entity/Q8995817	Category:Mayors of Cromstrijen	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213778	http://www.wikidata.org/entity/Q8995823	Category:Mayors of Cuijk en Sint Agatha	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213333	http://www.wikidata.org/entity/Q8995638	Category:Mayors of Boekel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213703	http://www.wikidata.org/entity/Q8995790	Category:Mayors of Capelle aan den IJssel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220579	http://www.wikidata.org/entity/Q8998955	Category:Mayors of Voorst	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106216124	http://www.wikidata.org/entity/Q8996833	Category:Mayors of Hurwenen	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220538	http://www.wikidata.org/entity/Q8998938	Category:Mayors of Vlodrop	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q1296563	http://www.wikidata.org/entity/Q9996427	Category:Saint Ladislaus churches	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220388	http://www.wikidata.org/entity/Q8998858	Category:Mayors of Venray	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q65680130	http://www.wikidata.org/entity/Q30792553	Category:Mayors of Agdenes	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106221234	http://www.wikidata.org/entity/Q8999266	Category:Mayors of Winsum	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213797	http://www.wikidata.org/entity/Q8995830	Category:Mayors of Dalfsen	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213884	http://www.wikidata.org/entity/Q8995867	Category:Mayors of De Wolden	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106220472	http://www.wikidata.org/entity/Q106324018	Category:Mayors of Vlaardinger-Ambacht	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213773	http://www.wikidata.org/entity/Q8995820	Category:Mayors of Cuijk	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213821	http://www.wikidata.org/entity/Q8995844	Category:Mayors of De Bilt	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213894	http://www.wikidata.org/entity/Q19306972	Category:Mayors of Delfshaven	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106214782	http://www.wikidata.org/entity/Q8996276	Category:Mayors of Genemuiden	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106214787	http://www.wikidata.org/entity/Q8996280	Category:Mayors of Gennep	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106214830	http://www.wikidata.org/entity/Q8996298	Category:Mayors of Giessen (Woudrichem)	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106214736	http://www.wikidata.org/entity/Q8996239	Category:Mayors of Geffen	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106214769	http://www.wikidata.org/entity/Q8996270	Category:Mayors of Gendringen	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106216398	http://www.wikidata.org/entity/Q19306985	Category:Mayors of Kethel en Spaland	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213584	http://www.wikidata.org/entity/Q8995766	Category:Mayors of Brunssum	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213910	http://www.wikidata.org/entity/Q19306974	Category:Mayors of Den Bommel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q1599776	http://www.wikidata.org/entity/Q8972653	Category:Saint Henry the Emperor churches	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218546	http://www.wikidata.org/entity/Q19306994	Category:Mayors of Overschie	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106373860	http://www.wikidata.org/entity/Q19306999	Category:Mayors of Rhoon	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q105046529	http://www.wikidata.org/entity/Q100409839	Category:Air Defense Artillery Brigades of South Korea	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q66819338	http://www.wikidata.org/entity/Q27880722	Category:Honorary Members of the Order of the Colonial Empire	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q98969511	http://www.wikidata.org/entity/Q8996310	Category:Mayors of Gieten	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q58492130	http://www.wikidata.org/entity/Q8932903	Category:Ambassadors of Germany to Burundi	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q66827866	http://www.wikidata.org/entity/Q8943032	Category:Honorary citizens of Passau	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q65682614	http://www.wikidata.org/entity/Q21642918	Category:Mayors of Åfjord	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q67155312	http://www.wikidata.org/entity/Q27494584	Category:Medals of the Order of Public Instruction	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q56449624	http://www.wikidata.org/entity/Q27500199	Category:Mayors of Ribeirao Preto	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q98412851	http://www.wikidata.org/entity/Q98412819	Category:Rashidun art	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q67155310	http://www.wikidata.org/entity/Q19370472	Category:Medals of the Order of Entrepreneurial Merit	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106215670	http://www.wikidata.org/entity/Q8996608	Category:Mayors of Hennaarderadeel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106215768	http://www.wikidata.org/entity/Q8996656	Category:Mayors of Heukelum	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106214866	http://www.wikidata.org/entity/Q15404286	Category:Mayors of Ginneken en Bavel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218203	http://www.wikidata.org/entity/Q8997876	Category:Mayors of Oost Gelre	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217473	http://www.wikidata.org/entity/Q8997562	Category:Mayors of Montferland	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217797	http://www.wikidata.org/entity/Q8997671	Category:Mayors of Nieuw-Vossemeer	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217679	http://www.wikidata.org/entity/Q8997689	Category:Mayors of Nieuwer-Amstel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217709	http://www.wikidata.org/entity/Q8997690	Category:Mayors of Nieuwerkerk aan den IJssel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217998	http://www.wikidata.org/entity/Q8997784	Category:Mayors of Nunspeet	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217772	http://www.wikidata.org/entity/Q8997713	Category:Mayors of Nieuwolda	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217468	http://www.wikidata.org/entity/Q8997554	Category:Mayors of Monster	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106213249	http://www.wikidata.org/entity/Q8995605	Category:Mayors of Bladel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106373791	http://www.wikidata.org/entity/Q8997600	Category:Mayors of Muntendam	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218325	http://www.wikidata.org/entity/Q15887757	Category:Mayors of Opperdoes	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q17375127	http://www.wikidata.org/entity/Q32562699	Category:1900s portal	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q113891704	http://www.wikidata.org/entity/Q111032427	Category:2022 BWF Future Series	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q96359544	http://www.wikidata.org/entity/Q6180021	Category:Mayors of Arica	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q113891633	http://www.wikidata.org/entity/Q107214662	Category:2021 BWF Future Series	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q115168134	http://www.wikidata.org/entity/Q8353465	Category:Central Committee of the Communist Party of the Soviet Union members	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217621	http://www.wikidata.org/entity/Q8997658	Category:Mayors of Niedorp	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106373801	http://www.wikidata.org/entity/Q8997641	Category:Mayors of Neer	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218438	http://www.wikidata.org/entity/Q8997995	Category:Mayors of Ouder-Amstel	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217652	http://www.wikidata.org/entity/Q8997676	Category:Mayors of Nieuwe Pekela	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218393	http://www.wikidata.org/entity/Q8997974	Category:Mayors of Oude IJsselstreek	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218692	http://www.wikidata.org/entity/Q8998071	Category:Mayors of Prinsenbeek	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218724	http://www.wikidata.org/entity/Q8998105	Category:Mayors of Raalte	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q98969906	http://www.wikidata.org/entity/Q8997342	Category:Mayors of Maartensdijk	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q100235751	http://www.wikidata.org/entity/Q8997468	Category:Mayors of Menterwolde	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217279	http://www.wikidata.org/entity/Q8997453	Category:Mayors of Melick en Herkenbosch	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106219060	http://www.wikidata.org/entity/Q8998254	Category:Mayors of Rossum	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217584	http://www.wikidata.org/entity/Q8997638	Category:Mayors of Neede	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106218900	http://www.wikidata.org/entity/Q8998187	Category:Mayors of Rijnwoude	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217833	http://www.wikidata.org/entity/Q8997728	Category:Mayors of Nijefurd	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217917	http://www.wikidata.org/entity/Q8997767	Category:Mayors of Noordoostpolder	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106217865	http://www.wikidata.org/entity/Q8997740	Category:Mayors of Nistelrode	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q98970946	http://www.wikidata.org/entity/Q8997764	Category:Mayors of Noorder-Koggenland	10	FALSE	FALSE	FALSE	FALSE	FALSE					
http://www.wikidata.org/entity/Q106373806	http://www.wikidata.org/entity/Q8997681	Category:Mayors of Nieuwe Tonge	10	FALSE	FALSE	FALSE	FALSE	FALSE					
